city,country,country_code,year,month,pm25,latitude,longitude,elevation,is_coast,avg_temp,precipitation,wind_speed,pressure,ndvi,electricity_demand,fossil_energy,population,area,population_density,large_airport,medium_airport,small_airport,public_transport_stops,monthly_congestion_level,gdp_per_capita,gdp_growth,tertiary_sector
Mumbai,India,IND,2024,8,11.6,19.054999,72.8692035,8,1,28.2,390.5,12.4,1005.7,0.06403614082,153.74,0.6768000000000001,25189000,1046,24081.26195,2.0,0.0,0.0,932.0,0.4,2480.8,0.0828,0.5897
Mumbai,India,IND,2024,9,13.6,19.054999,72.8692035,8,1,27.7,659.3,10.0,1006.6,0.06403614082,149.84,0.6808,25189000,1046,24081.26195,2.0,0.0,0.0,932.0,0.39,2480.8,0.0828,0.5897
Mumbai,India,IND,2024,10,34.1,19.054999,72.8692035,8,1,29.3,112.0,7.3,1008.8,0.06403614082,150.37,0.7555,25189000,1046,24081.26195,2.0,0.0,0.0,932.0,0.41,2480.8,0.0828,0.5897
Mumbai,India,IND,2024,11,65.3,19.054999,72.8692035,8,1,28.4,0.5,7.3,1011.2,0.06403614082,133.51,0.7753,25189000,1046,24081.26195,2.0,0.0,0.0,932.0,0.3,2480.8,0.0828,0.5897
Mumbai,India,IND,2024,12,64.2,19.054999,72.8692035,8,1,26.3,0.5,6.6,1011.7,0.06403614082,139.72,0.7683,25189000,1046,24081.26195,2.0,0.0,0.0,932.0,0.34,2480.8,0.0828,0.5897
Munich,Germany,DEU,2024,1,11.9,48.1371079,11.5753822,526,0,1.8,71.0,11.6,1020.8,0.03135858146,45.69,0.4629,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.27,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,2,8.2,48.1371079,11.5753822,526,0,7.8,38.5,10.9,1015.0,0.03135858146,41.67,0.4274,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.29,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,3,9.8,48.1371079,11.5753822,526,0,8.9,56.9,10.0,1009.6,0.03135858146,41.57,0.44770000000000004,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.3,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,4,6.7,48.1371079,11.5753822,526,0,11.1,51.7,11.3,1015.2,0.03135858146,39.45,0.3737,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.32,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,5,5.9,48.1371079,11.5753822,526,0,14.9,205.2,9.6,1012.4,0.03135858146,39.24,0.3761,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.34,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,6,7.6,48.1371079,11.5753822,526,0,18.6,134.3,9.6,1013.2,0.03135858146,38.78,0.37929999999999997,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.29,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,7,6.9,48.1371079,11.5753822,526,0,20.6,109.3,8.1,1014.7,0.03135858146,40.8,0.3704,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.36,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,8,8.5,48.1371079,11.5753822,526,0,21.1,114.6,7.6,1015.0,0.03135858146,39.97,0.3997,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.38,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,9,7.4,48.1371079,11.5753822,526,0,15.3,199.9,9.7,1014.7,0.03135858146,39.12,0.3899,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.25,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,10,8.0,48.1371079,11.5753822,526,0,11.8,52.8,7.6,1017.6,0.03135858146,40.72,0.461,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.35,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,11,9.4,48.1371079,11.5753822,526,0,5.0,40.0,8.9,1022.9,0.03135858146,41.33,0.5364,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.34,54343.2,0.0159,0.7232
Munich,Germany,DEU,2024,12,9.4,48.1371079,11.5753822,526,0,2.0,52.6,9.2,1024.5,0.03135858146,40.75,0.47840000000000005,2112000,482,4381.742739,1.0,0.0,0.0,418.0,0.32,54343.2,0.0159,0.7232
Nairobi,Kenya,KEN,2024,1,16.5,-1.3026148,36.828842,1795,0,20.9,88.6,9.8,1022.1,0.07538489318,1.17,0.068,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.37,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,2,12.2,-1.3026148,36.828842,1795,0,22.3,22.0,12.1,1021.6,0.07538489318,1.12,0.060599999999999994,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.37,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,3,10.0,-1.3026148,36.828842,1795,0,22.2,34.5,12.7,1020.4,0.07538489318,1.17,0.0571,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.36,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,4,7.1,-1.3026148,36.828842,1795,0,20.5,268.5,7.0,1021.1,0.07538489318,1.12,0.0707,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.37,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,5,11.1,-1.3026148,36.828842,1795,0,20.0,102.1,5.8,1022.2,0.07538489318,1.14,0.06860000000000001,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.44,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,6,15.1,-1.3026148,36.828842,1795,0,18.4,27.7,5.3,1023.5,0.07538489318,1.13,0.0588,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.38,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,7,25.6,-1.3026148,36.828842,1795,0,18.0,65.7,4.5,1023.1,0.07538489318,1.2,0.0727,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.37,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,8,20.1,-1.3026148,36.828842,1795,0,17.9,57.3,9.9,1022.5,0.07538489318,1.21,0.06480000000000001,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.35,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,9,15.6,-1.3026148,36.828842,1795,0,19.4,49.0,6.2,1021.9,0.07538489318,1.17,0.0667,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.39,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,10,14.2,-1.3026148,36.828842,1795,0,20.5,40.9,7.5,1021.3,0.07538489318,1.23,0.0727,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.37,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,11,11.7,-1.3026148,36.828842,1795,0,20.1,119.1,5.0,1021.3,0.07538489318,1.2,0.0748,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.42,1952.3,0.06,0.6133
Nairobi,Kenya,KEN,2024,12,13.4,-1.3026148,36.828842,1795,0,20.0,119.1,14.2,1021.3,0.07538489318,1.18,0.0755,6929000,1085,6386.175115,1.0,1.0,0.0,129.0,0.37,1952.3,0.06,0.6133
Naples,Italy,ITA,2024,1,12.7,40.8358846,14.2487679,30,1,12.1,87.9,21.8,1018.8,0.02655205996,25.62,0.5671,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.32,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,2,16.0,40.8358846,14.2487679,30,1,12.9,166.6,19.2,1017.1,0.02655205996,24.26,0.5534,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.37,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,3,10.7,40.8358846,14.2487679,30,1,14.5,105.3,14.0,1016.5,0.02655205996,24.45,0.4579,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.42,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,4,11.0,40.8358846,14.2487679,30,1,16.3,39.7,8.4,1015.9,0.02655205996,22.1,0.37770000000000004,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.39,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,5,10.0,40.8358846,14.2487679,30,1,20.0,58.8,9.5,1013.8,0.02655205996,23.19,0.358,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.37,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,6,9.5,40.8358846,14.2487679,30,1,24.4,5.0,8.1,1014.6,0.02655205996,24.01,0.39289999999999997,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.33,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,7,12.9,40.8358846,14.2487679,30,1,28.6,10.3,8.0,1012.8,0.02655205996,29.85,0.4842,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.27,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,8,12.7,40.8358846,14.2487679,30,1,29.1,57.3,8.0,1012.8,0.02655205996,26.57,0.5311,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.12,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,9,8.7,40.8358846,14.2487679,30,1,22.9,104.3,8.3,1013.4,0.02655205996,24.32,0.521,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.39,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,10,11.7,40.8358846,14.2487679,30,1,20.1,149.8,6.8,1018.3,0.02655205996,23.75,0.4939,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.44,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,11,12.6,40.8358846,14.2487679,30,1,14.7,50.4,8.8,1020.4,0.02655205996,24.43,0.598,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.4,39003.3,0.047599999999999996,0.752
Naples,Italy,ITA,2024,12,14.0,40.8358846,14.2487679,30,1,10.9,50.4,9.2,1018.8,0.02655205996,24.65,0.6048,3653000,1031,3543.161979,1.0,0.0,0.0,1072.0,0.46,39003.3,0.047599999999999996,0.752
New Delhi,India,IND,2024,1,190.4,28.6430858,77.2192671,211,0,11.4,14.8,3.1,1018.6,0.05298726699,142.31,0.8155,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.34,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,2,91.0,28.6430858,77.2192671,211,0,16.4,33.9,4.8,1016.9,0.05298726699,134.82,0.7993000000000001,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.34,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,3,66.4,28.6430858,77.2192671,211,0,22.2,4.7,5.4,1012.6,0.05298726699,147.01,0.7966,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.3,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,4,52.8,28.6430858,77.2192671,211,0,28.7,0.0,6.4,1006.7,0.05298726699,152.94,0.7987000000000001,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.28,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,5,75.4,28.6430858,77.2192671,211,0,33.7,1.2,6.1,1001.2,0.05298726699,165.83,0.7637,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.29,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,6,49.9,28.6430858,77.2192671,211,0,35.2,241.5,8.6,998.1,0.05298726699,161.3,0.7447,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.27,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,7,34.6,28.6430858,77.2192671,211,0,31.5,229.2,4.9,996.8,0.05298726699,159.32,0.6973999999999999,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.34,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,8,24.5,28.6430858,77.2192671,211,0,29.8,377.2,5.4,1001.4,0.05298726699,153.74,0.6768000000000001,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.35,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,9,37.8,28.6430858,77.2192671,211,0,29.0,201.8,4.3,1003.3,0.05298726699,149.84,0.6808,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.37,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,10,99.6,28.6430858,77.2192671,211,0,27.2,0.0,2.9,1009.2,0.05298726699,150.37,0.7555,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.38,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,11,224.0,28.6430858,77.2192671,211,0,20.6,0.0,1.8,1014.3,0.05298726699,133.51,0.7753,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.31,2480.8,0.0828,0.5897
New Delhi,India,IND,2024,12,152.1,28.6430858,77.2192671,211,0,14.2,0.0,3.2,1016.8,0.05298726699,139.72,0.7683,31190000,2344,13306.31399,1.0,0.0,1.0,1275.0,0.38,2480.8,0.0828,0.5897
New York City,USA,USA,2024,1,8.0,40.71427,-74.00597,10,1,2.7,168.1,12.5,1017.6,0.003080855996,386.19,0.6228,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.24,82769.4,0.0382,0.8145
New York City,USA,USA,2024,2,7.9,40.71427,-74.00597,10,1,4.2,51.2,9.6,1016.1,0.003080855996,325.83,0.5445,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.27,82769.4,0.0382,0.8145
New York City,USA,USA,2024,3,6.3,40.71427,-74.00597,10,1,8.5,203.1,17.8,1015.6,0.003080855996,330.46,0.5169,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.29,82769.4,0.0382,0.8145
New York City,USA,USA,2024,4,6.1,40.71427,-74.00597,10,1,11.5,124.3,11.9,1015.1,0.003080855996,317.28,0.5095000000000001,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.29,82769.4,0.0382,0.8145
New York City,USA,USA,2024,5,6.7,40.71427,-74.00597,10,1,17.5,96.7,10.0,1013.6,0.003080855996,354.35,0.544,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.33,82769.4,0.0382,0.8145
New York City,USA,USA,2024,6,8.2,40.71427,-74.00597,10,1,23.4,96.7,9.1,1014.2,0.003080855996,399.65,0.5858,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.29,82769.4,0.0382,0.8145
New York City,USA,USA,2024,7,10.9,40.71427,-74.00597,10,1,25.8,60.4,8.2,1016.0,0.003080855996,441.32,0.6428,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.24,82769.4,0.0382,0.8145
New York City,USA,USA,2024,8,9.8,40.71427,-74.00597,10,1,24.2,169.9,9.7,1016.6,0.003080855996,433.68,0.6362,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.25,82769.4,0.0382,0.8145
New York City,USA,USA,2024,9,5.5,40.71427,-74.00597,10,1,20.9,22.7,11.4,1019.6,0.003080855996,368.73,0.6169,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.35,82769.4,0.0382,0.8145
New York City,USA,USA,2024,10,6.2,40.71427,-74.00597,10,1,16.5,8.1,9.8,1019.8,0.003080855996,342.81,0.5734,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.34,82769.4,0.0382,0.8145
New York City,USA,USA,2024,11,6.3,40.71427,-74.00597,10,1,11.5,93.6,11.0,1015.7,0.003080855996,330.11,0.5595,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.32,82769.4,0.0382,0.8145
New York City,USA,USA,2024,12,8.3,40.71427,-74.00597,10,1,3.2,111.4,15.1,1022.1,0.003080855996,368.24,0.5769,21396000,11344,1886.107193,3.0,2.0,0.0,4642.0,0.36,82769.4,0.0382,0.8145
Nicosia,Cyprus,CYP,2024,1,16.2,35.1746503,33.3638783,148,0,11.9,55.3,10.1,1016.7,0.08426759361,0.51,0.8234999999999999,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.4,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,2,16.8,35.1746503,33.3638783,148,0,12.0,28.7,9.1,1018.5,0.08426759361,0.49,0.8162999999999999,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.43,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,3,13.4,35.1746503,33.3638783,148,0,16.2,34.1,9.8,1015.6,0.08426759361,0.46,0.7391,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.42,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,4,15.8,35.1746503,33.3638783,148,0,20.6,39.9,10.5,1012.4,0.08426759361,0.44,0.7273000000000001,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.42,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,5,14.3,35.1746503,33.3638783,148,0,22.7,7.0,12.4,1010.4,0.08426759361,0.47,0.7021,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.39,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,6,17.4,35.1746503,33.3638783,148,0,30.9,1.7,11.0,1006.8,0.08426759361,0.68,0.75,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.36,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,7,16.2,35.1746503,33.3638783,148,0,31.4,4.7,12.5,1003.6,0.08426759361,0.76,0.7763,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.34,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,8,15.6,35.1746503,33.3638783,148,0,28.0,3.9,11.9,1007.5,0.08426759361,0.73,0.7670999999999999,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.25,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,9,13.6,35.1746503,33.3638783,148,0,24.6,3.0,11.2,1011.4,0.08426759361,0.6,0.7333,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.43,36551.4,0.0712,0.8833
Nicosia,Cyprus,CYP,2024,10,11.0,35.1746503,33.3638783,148,0,21.4,2.2,10.6,1015.2,0.08426759361,0.53,0.7170000000000001,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.46,36551.4,0.0226,0.8833
Nicosia,Cyprus,CYP,2024,11,13.8,35.1746503,33.3638783,148,0,16.0,35.4,10.1,1018.0,0.08426759361,0.48,0.7707999999999999,56000,20,2800.0,1.0,2.0,0.0,1093.0,0.47,36551.4,0.0226,0.8833
Osaka,Japan,JPN,2024,1,9.8,34.6937569,135.5014539,4,1,7.1,21.6,7.4,1020.9,-0.0001538064469,0.55,0.8181999999999999,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.27,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,2,8.3,34.6937569,135.5014539,4,1,8.4,79.4,7.7,1022.2,-0.0001538064469,81.27,0.6559,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.31,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,3,11.6,34.6937569,135.5014539,4,1,9.5,173.2,9.1,1016.6,-0.0001538064469,80.59,0.6357,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.33,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,4,13.6,34.6937569,135.5014539,4,1,17.7,146.4,7.9,1014.2,-0.0001538064469,67.18,0.5309,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.31,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,5,9.4,34.6937569,135.5014539,4,1,19.4,212.6,8.4,1014.1,-0.0001538064469,67.19,0.5129,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.3,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,6,9.1,34.6937569,135.5014539,4,1,24.1,298.4,8.0,1009.4,-0.0001538064469,70.91,0.5487,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.31,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,7,9.8,34.6937569,135.5014539,4,1,29.6,165.9,9.2,1009.7,-0.0001538064469,89.18,0.6315,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.33,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,8,8.8,34.6937569,135.5014539,4,1,30.3,149.3,8.6,1007.3,-0.0001538064469,90.74,0.6605,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.32,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,9,8.4,34.6937569,135.5014539,4,1,28.6,110.3,8.7,1012.6,-0.0001538064469,83.2,0.6403,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.33,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,10,7.2,34.6937569,135.5014539,4,1,22.1,116.3,8.4,1017.8,-0.0001538064469,72.89,0.6217,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.34,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,11,8.2,34.6937569,135.5014539,4,1,15.1,119.8,8.2,1019.3,-0.0001538064469,71.78,0.6259,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.35,33766.5,0.0173,0.7206
Osaka,Japan,JPN,2024,12,9.0,34.6937569,135.5014539,4,1,8.7,6.1,8.2,1018.6,-0.0001538064469,85.5,0.6628000000000001,14916000,3020,4939.072848,2.0,1.0,0.0,2260.0,0.37,33766.5,0.0173,0.7206
Oslo,Norway,NOR,2024,1,15.4,59.9133301,10.7389701,22,1,-5.2,69.5,9.1,1010.4,0.01469354473,14.92,0.011200000000000002,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.3,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,2,5.5,59.9133301,10.7389701,22,1,-0.6,97.5,9.9,1004.5,0.01469354473,13.0,0.0115,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.24,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,3,6.5,59.9133301,10.7389701,22,1,2.7,84.4,10.7,1007.4,0.01469354473,12.55,0.0127,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.19,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,4,4.6,59.9133301,10.7389701,22,1,6.2,45.7,11.6,1010.6,0.01469354473,11.2,0.0131,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.26,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,5,6.7,59.9133301,10.7389701,22,1,16.4,72.5,9.4,1017.8,0.01469354473,9.64,0.0148,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.27,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,6,4.6,59.9133301,10.7389701,22,1,15.7,107.6,10.4,1007.8,0.01469354473,9.23,0.0126,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.24,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,7,3.7,59.9133301,10.7389701,22,1,17.3,138.7,8.8,1008.8,0.01469354473,8.97,0.0148,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.13,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,8,5.5,59.9133301,10.7389701,22,1,16.7,138.1,10.0,1009.2,0.01469354473,9.31,0.0138,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.25,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,9,7.1,59.9133301,10.7389701,22,1,13.6,105.8,8.0,1014.9,0.01469354473,9.54,0.013300000000000001,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.25,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,10,6.1,59.9133301,10.7389701,22,1,8.6,105.6,7.6,1012.5,0.01469354473,11.2,0.013500000000000002,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.27,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,11,8.2,59.9133301,10.7389701,22,1,2.9,30.4,7.7,1012.4,0.01469354473,12.31,0.0105,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.26,87925.1,0.0246,0.5892000000000001
Oslo,Norway,NOR,2024,12,8.6,59.9133301,10.7389701,22,1,1.5,55.7,8.1,1011.9,0.01469354473,13.47,0.0097,1007000,324,3108.024691,1.0,0.0,0.0,229.0,0.27,87925.1,0.0246,0.5892000000000001
Paris,France,FRA,2024,1,13.0,48.8534951,2.3483915,39,0,5.2,62.6,12.6,1020.3,0.006977982726,46.91,0.0735,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.26,44690.9,0.0346,0.7979
Paris,France,FRA,2024,2,7.4,48.8534951,2.3483915,39,0,9.6,79.5,13.0,1014.2,0.006977982726,38.71,0.0603,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.3,44690.9,0.0346,0.7979
Paris,France,FRA,2024,3,7.5,48.8534951,2.3483915,39,0,11.0,77.8,12.9,1015.1,0.006977982726,38.53,0.0579,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.34,44690.9,0.0346,0.7979
Paris,France,FRA,2024,4,6.1,48.8534951,2.3483915,39,0,12.4,59.6,12.7,1016.1,0.006977982726,34.1,0.021,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.3,44690.9,0.0346,0.7979
Paris,France,FRA,2024,5,7.4,48.8534951,2.3483915,39,0,15.9,100.1,9.5,1013.4,0.006977982726,30.86,0.0149,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.32,44690.9,0.0346,0.7979
Paris,France,FRA,2024,6,8.1,48.8534951,2.3483915,39,0,18.4,46.7,10.8,1015.2,0.006977982726,29.64,0.0168,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.31,44690.9,0.0346,0.7979
Paris,France,FRA,2024,7,6.3,48.8534951,2.3483915,39,0,21.0,84.5,8.9,1015.4,0.006977982726,31.61,0.0215,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.24,44690.9,0.0346,0.7979
Paris,France,FRA,2024,8,7.4,48.8534951,2.3483915,39,0,21.8,65.5,9.3,1015.9,0.006977982726,30.6,0.0225,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.13,44690.9,0.0346,0.7979
Paris,France,FRA,2024,9,7.8,48.8534951,2.3483915,39,0,16.5,116.1,10.8,1015.1,0.006977982726,30.36,0.026000000000000002,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.32,44690.9,0.0346,0.7979
Paris,France,FRA,2024,10,7.7,48.8534951,2.3483915,39,0,14.2,131.8,9.0,1015.7,0.006977982726,33.47,0.0236,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.35,44690.9,0.0346,0.7979
Paris,France,FRA,2024,11,10.5,48.8534951,2.3483915,39,0,8.8,49.3,11.0,1021.8,0.006977982726,38.44,0.0673,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.33,44690.9,0.0346,0.7979
Paris,France,FRA,2024,12,10.5,48.8534951,2.3483915,39,0,6.7,45.8,11.4,1024.4,0.006977982726,45.07,0.057800000000000004,11108000,2854,3892.081289,2.0,0.0,0.0,5866.0,0.36,44690.9,0.0346,0.7979
Philadelphia,USA,USA,2024,1,9.1,39.9527237,-75.1635262,12,0,2.6,150.1,14.9,1017.8,0.0104500978,386.19,0.6228,5795000,4916,1178.803906,1.0,2.0,0.0,602.0,0.2,82769.4,0.0382,0.8145
Philadelphia,USA,USA,2024,2,9.0,39.9527237,-75.1635262,12,0,4.6,37.7,13.2,1016.2,0.0104500978,325.83,0.5445,5795000,4916,1178.803906,1.0,2.0,0.0,602.0,0.21,82769.4,0.0382,0.8145
Philadelphia,USA,USA,2024,3,6.1,39.9527237,-75.1635262,12,0,9.0,182.7,16.8,1015.4,0.0104500978,330.46,0.5169,5795000,4916,1178.803906,1.0,2.0,0.0,602.0,0.21,82769.4,0.0382,0.8145
